Код;Имя;Группа;РодительКод
КК01000;01. Компьютеры;Да;
КК01100;01. Системные блоки;Да;КК01000
КК01110;04. Компьютеры Acer;Нет;КК01100
КК01120;05. Компьютеры Lenovo;Нет;КК01100
КК01200;02. Моноблоки;Да;КК01000
КК01210;08. Моноблоки Dell;Нет;КК01200
КК01220;07. Моноблоки MSI;Нет;КК01200
КК01300;08. Док-станции для ПК, Ноутбуков;Нет;КК01000
КК02000;09. Интертеймент;Да;
КК02100;01. Игровые консоли;Да;КК02000
КК02110;1. Стационарные игровые консоли;Да;КК02100
КК02111;1. Игровые приставки Sony;Нет;КК02110
КК02112;3. Игровые приставки Simba's;Нет;КК02110
КК02200;2. Портативные игровые консоли;Да;КК02000
КК02210;1. Игровые консоли Sony;Нет;КК02200
КК02220;4. Игровые консоли Nintendo;Нет;КК02200
